2.259590048401680651e+00,1.510869738694656794e+00,1.393260555475766660e+00,1.418603582330381085e+00,1.344078881961581207e+00,1.361867583513589608e+00,1.356052442978547656e+00,1.424274522412138255e+00,1.564393250798602697e+00,1.270461938106037802e+00,2.519727854301910819e-01,6.282046269333245274e-03,2.051049095125073440e-01
1.858587409365603182e+00,1.459295077751125991e+00,1.990214850909443611e-01,8.885443446102944329e-03,3.952291644632846546e-02,1.295943357871789381e-01,6.006977330870998805e-02,1.647340858082682880e-01,6.640142686982568321e-02,9.416142327768339815e-02,6.467153135384308416e-02,2.979112024713341522e-02,6.988087234896073197e-02
1.953992584024956791e+00,9.445350707405126833e-01,4.042864887382867645e-01,7.580898303738188224e-03,4.093414163047244259e-01,2.479623893586445083e-01,2.934042394697610190e-01,2.177419793671909760e-03,9.493704051746898465e-02,8.456975146144790970e-03,2.164170872470807389e-02,1.088180760469674435e-01,9.272313186021684250e-02
2.124391820567000710e+00,1.578756397406826384e+00,5.325011092522923678e-02,1.568865551427272576e-01,1.477276195013120796e-01,3.710579075601417864e-01,1.996370844405618294e-01,8.758523885117698582e-02,7.588001804978507930e-03,4.843053954378732234e-02,9.421293852018070014e-02,4.208227400519645028e-02,5.590099090169408508e-02
1.867689104145685342e+00,1.868602209407671966e+00,1.553178226872224732e+00,1.192719074759098552e+00,3.556700374246143243e-02,1.690678251453650305e-01,5.017935798880275577e-02,9.761568411272589230e-02,7.325272250676867491e-02,9.021236308854108099e-02,8.697203784094270640e-02,9.023681892371675228e-02,5.979202209871450902e-02
2.091514301811414178e+00,1.487976858587165774e+00,1.502376180124237237e+00,1.468874564518056758e+00,1.698533205655506251e+00,1.791631300529599180e+00,1.636860623279444926e+00,1.685355477062215002e+00,1.689191587097838898e+00,1.773799441444973146e+00,1.664574666453539686e+00,1.702722953839512998e+00,1.801948686074126282e+00
2.042212132048483397e+00,1.696544147015675019e+00,1.679684767525402744e+00,1.530279417009504872e+00,3.254535895014779578e-01,4.088045013641534164e-01,5.594561417617718302e-01,5.940358003707563173e-01,1.386210935662444410e-01,2.405541910251383364e-01,2.377895490994230421e-01,2.473261178451361952e-01,1.286869826569730924e-01
2.214253145175119730e+00,1.652092389790242422e+00,1.736080552686090961e+00,1.531276560975929124e+00,1.233489642377333606e+00,2.137929781540262864e-01,8.405421274889901539e-02,2.815673374905809379e-01,6.541085551597353165e-02,2.956316747901041597e-02,3.088272340879889138e-02,1.138484159416260494e-01,3.121553568025477524e-02
2.104382980907710810e+00,1.559479953853052603e+00,3.014117250331870834e-01,3.951572939053842326e-01,1.399521363009059716e-01,1.492919665983184485e-01,3.096283195457426030e-01,2.007479462215237820e-01,2.163376089923329804e-01,1.251251327041359163e-01,6.157947640105620318e-02,1.009730319081370009e-01,7.917372169000459758e-02
1.797371276456369404e+00,1.341167351789446904e+00,5.983618522658373101e-02,2.748362745678520902e-01,3.315429256631152177e-01,1.559912855103942897e-01,3.203403273030729914e-01,9.709979745115913941e-02,6.992150324568274962e-03,7.747275491146347892e-02,8.198651215346733009e-03,2.918575554758941551e-02,5.384459904024453680e-03
1.893793705480524947e+00,1.447444484055604441e+00,1.354887782653247108e-01,2.624665403043798806e-01,1.324503075787284920e-02,4.038402540652206302e-02,6.273702790280323571e-02,1.046567507971873784e-01,2.188264655184517515e-01,1.750702009255197533e-01,1.890228998264704696e-01,1.853980850467340791e-01,1.953868877512610347e-01
1.714101128609843538e+00,8.743198863596127746e-01,1.975062064715130405e-01,3.236094651457425697e-01,4.568488066563609062e-01,2.617135384389058239e-01,6.866044308598533152e-02,4.820144212281171972e-03,1.129200801499694179e-01,9.122031633495565617e-02,1.285500718433139067e-01,5.527743272951531756e-02,6.234820749131402690e-02
1.778455345669333054e+00,1.375990855894936749e+00,1.389456093652476909e-01,2.127829027253264338e-01,6.169829252231157773e-02,2.208356528829330812e-01,8.476434718307057636e-02,1.648999807690913061e-02,4.181559319064905023e-02,9.210063551655776892e-02,1.306398585734984755e-02,1.668280868236934888e-02,1.719154031116210124e-02
1.986974888455821375e+00,1.427250889780925291e+00,3.891284648156737025e-02,3.392182458827728841e-01,5.017983680008243352e-01,3.247992201094418441e-01,2.823063516199992087e-02,6.541176976776305607e-02,1.288444204481523081e-02,6.514478500804384009e-02,2.747150147179888702e-02,2.331266131152019000e-02,1.101795931052018673e-02
2.132757966700749463e+00,1.295871934928073399e+00,3.276333660258680114e-01,9.788205424872273297e-02,6.548325795540638206e-02,2.018310475608132148e-01,1.590315491966989569e-01,2.856219874936075653e-01,4.047270914040093127e-03,5.407149218524049533e-02,7.367509841764739720e-02,7.600356209821891584e-02,6.718741731333072176e-02
1.854759660850440195e+00,1.686036580163481124e+00,1.878745740983585266e+00,2.019829683231634032e+00,2.007083192768963631e+00,5.938586833381179764e-01,6.930750045883349308e-01,2.285656668500863908e-01,1.498385636380675789e-01,2.113211523994533159e-01,8.317291140800468774e-02,9.244700026780031110e-02,4.028206114182721759e-02
