2.259590048401681983e+00,1.623966545525176608e+00,1.101385231853915792e-01,3.063487643167780473e-03,3.623597943910131791e-01,2.193667080593751095e-01,6.108413424337100911e-02,1.462531350745326086e-01,5.934296849328911383e-02,4.710102295912720755e-02,8.454078662338276873e-02,4.894133356461139589e-02,1.250486079353297329e-02
1.858587409365601184e+00,1.440313447255473500e+00,2.048018510037201423e-01,9.837189597752939163e-02,3.541511793680160881e-03,1.820571700136383309e-01,1.314264685624623730e-01,2.626480515653601897e-02,6.507014037573635723e-02,6.680505985599778651e-02,3.278157060318460936e-02,6.229489259484895930e-02,1.505332671278373016e-02
1.953992584024955681e+00,9.445350707405131274e-01,1.873996261723439027e-01,2.877969156574601284e-01,4.390791233760382162e-01,2.813227240161703113e-01,2.093126670101246867e-01,1.334172864461915242e-01,1.095207335251862368e-01,4.073097986798667608e-02,1.122424500256552493e-01,8.010352771056071519e-02,1.015385169628167522e-01
2.124391820567001599e+00,1.578756397406826384e+00,5.325011092523087436e-02,1.832738313814098741e-01,4.028582772953036295e-02,1.133603449506849666e-02,3.020177229568267729e-01,8.266219063295728031e-02,7.098033898863222169e-02,1.425028479177450555e-02,5.461111409502213826e-02,2.290893154607313506e-02,2.285258616711795601e-02
1.867689104145685786e+00,1.786118297976465374e+00,1.588126731324997376e+00,6.342479765622788257e-01,1.177101044296166021e-01,3.021773223842262879e-01,1.982866624665619026e-01,2.074734845830353558e-01,1.059621902476138161e-01,4.631430151487332669e-02,4.752288886640822912e-02,3.548989221441747888e-02,4.508072090744003751e-02
2.091514301811414178e+00,1.492750728308174235e+00,6.400336498903693924e-03,2.875792012710510215e-01,4.750269605444695231e-01,3.008893331591169784e-01,1.597508635632821083e-01,3.105664280773891284e-02,3.022790474467994259e-02,1.217959617563958361e-02,3.980034018924774597e-02,7.135034648604371421e-02,2.863375454443722878e-02
2.042212132048485174e+00,2.111923292164334498e+00,1.641505650417590445e+00,3.584557267142401416e-01,1.137400486502379224e-02,2.226358878061198421e-01,2.720518266845562416e-01,1.145581208180817961e-01,1.213140865688064757e-01,1.220283552916401060e-01,1.427126135512712668e-01,8.885843116864036717e-02,8.381374735866936598e-02
2.214253145175120618e+00,1.665027314649889068e+00,2.103831787639570960e-01,2.255195964311913423e-02,6.764950851023293632e-02,1.510889824699785389e-01,1.131387422038436508e-01,1.333048190850804615e-01,5.537641480663155202e-02,3.993910181974192480e-02,1.296735424264398029e-01,1.499838007072152313e-01,9.456581683364927160e-02
2.104382980907709477e+00,1.559479953853051715e+00,3.014117250331870834e-01,4.308250907371731775e-01,5.110843709052009798e-01,1.784035426447670714e-01,1.320708859659660561e-01,1.901288693909630734e-01,1.785560748581094259e-01,2.197543527970652333e-01,1.410861828950430719e-01,7.333474470326212247e-02,1.063147620265255805e-01
1.797371276456368072e+00,1.487202253817146991e+00,1.135572298841149630e+00,1.043395820957882534e-03,3.569838539797114962e-01,1.318117593181805103e-01,2.790302694570696018e-01,2.991807742785966909e-02,2.048484947615288390e-02,1.753428223430322785e-02,3.851372123296300972e-05,6.440102361432496758e-02,2.947537159388845251e-02
1.893793705480524281e+00,1.423173555858832984e+00,1.479541495497149195e-01,1.890949221889816900e-01,6.296509969926585015e-02,6.378130412469316599e-03,7.785749213056343543e-02,2.664100930809861212e-01,1.173553923378599789e-01,6.434701456836633415e-02,7.729078694174376651e-02,1.156244838476894188e-01,7.058598760964632235e-02
1.714101128609843760e+00,1.442821747985600922e+00,1.037212351481921813e+00,6.982150614201981798e-02,1.312754799184705501e-01,2.158940183532052359e-01,3.168544318071890853e-01,7.429356717826320067e-02,7.004680807109376836e-03,6.490593791533574852e-02,3.879187828472725058e-02,7.326496456285576386e-02,1.045844538771054447e-03
1.778455345669330834e+00,1.403826197923628616e+00,1.183649818783819446e-01,2.236927844388997555e-01,3.620876707523102422e-01,2.111258316732911589e-01,2.725939519665130928e-01,2.893834660521868996e-01,9.112736780642347045e-02,1.596921823424822182e-02,4.755653389641859713e-02,2.162255396849261171e-02,3.586390005545394416e-02
1.986974888455819377e+00,9.614392658456067942e-01,1.304479683942496304e-01,7.831981661163457675e-02,4.873418562288120981e-01,3.465656102579161013e-01,1.005262720448701352e-01,8.819507517687279197e-03,5.884631436195263132e-02,7.287000088392181496e-02,2.787310429342229959e-02,4.564045093108847623e-02,1.833696765318521688e-02
2.132757966700747243e+00,1.295871934928071623e+00,3.276333660258723413e-01,9.788205424872353788e-02,3.632554921992486863e-01,2.224696312048016211e-01,3.245753366452228117e-01,2.193126866273980569e-01,1.588124493454014519e-01,4.100253214980456584e-02,6.531927560336679706e-02,5.873750340969353251e-02,9.774446228092752154e-03
1.854759660850439973e+00,1.686036580163479126e+00,1.889245278285170082e+00,2.087736027101315894e+00,2.073636673723136425e+00,6.609666670080109885e-01,1.964571119526682397e-01,2.241370004955166306e-01,1.462205857120746078e-01,1.956244146438283205e-01,6.701039741861873622e-02,1.000627519334607446e-01,4.467438114279278366e-02
