2.259590048401681095e+00,1.544356735178657791e+00,1.399181957722117398e+00,1.484878726002325511e+00,1.475991658860341227e+00,1.605341430329126684e+00,1.630547534929405185e+00,1.613215302511338267e+00,3.818708650738050214e-01,4.534499973254541190e-03,2.163340673340120313e-01,1.281037219062105548e-01,7.971235050001543310e-02
1.858587409365601850e+00,1.459295077751124881e+00,1.749959201335244963e-01,4.082998869487798610e-02,2.365240491205118645e-01,1.217424739002842260e-01,2.272020639942675391e-01,4.185471257928437966e-02,3.155844916863872335e-02,7.456450273975502585e-02,5.643113969487219272e-02,9.927015503613030589e-02,6.111844551439863521e-02
1.953992584024957901e+00,1.178065537106240068e+00,3.939330469921201727e-01,6.751793979005206447e-02,9.207759100261665719e-02,4.609388261239794060e-02,3.322415659039889002e-01,3.186941871602600451e-01,7.241973766090115117e-02,1.178753143246697322e-03,8.849092734559051154e-02,6.185779906209112888e-02,4.921523496847530349e-02
2.124391820567001155e+00,1.578756397406824163e+00,8.412604836279757858e-02,1.399174825811546063e-01,8.852361927359807259e-02,8.951999118221493079e-02,1.437797119179355931e-01,1.734015807230819828e-01,1.005554942362331255e-01,3.325883471825590854e-01,4.235191353902508643e-02,3.009934365927611349e-02,6.232893982309715974e-03
1.867689104145684231e+00,1.842032523332662652e+00,1.019426028527132155e+00,4.998335579109641214e-01,1.590796159162473633e-01,2.373303685963206455e-01,2.326773239551120642e-02,3.261894739155261208e-02,4.679730641964324062e-02,3.405498967651741926e-02,1.952189928945209929e-01,4.903154109716000714e-02,5.648453947036385925e-02
2.091514301811414178e+00,1.371298705422201225e+00,1.471007379329021481e+00,1.317056941619201726e+00,1.451335254821187748e+00,1.461756087249263425e+00,1.501120690100301802e+00,1.509726738295216419e+00,1.526758847644180461e+00,1.526240097143536589e+00,1.047549492953334660e+00,1.253555844845602729e-01,1.122761116430552042e-01
2.042212132048481621e+00,2.081458850477809097e+00,2.063795908899342724e+00,9.112361527395957950e-01,2.138238220345166085e-01,7.832417436125496679e-02,2.482879515895013156e-02,5.679291495733025663e-02,1.460587970310583683e-01,6.814709114526480704e-02,8.784252356242458482e-02,4.982199152268095704e-02,5.760753667859518784e-02
2.214253145175117066e+00,2.298113067881375926e+00,1.632599046780389029e+00,1.502543625461992161e+00,1.506882068162052279e+00,1.504682150412733010e+00,1.503459752088722290e+00,1.358360879170427804e+00,4.770611232985403904e-01,2.195401088110158216e-01,2.956348393833340138e-01,2.143803783810901697e-01,2.007503577075940848e-01
2.104382980907709921e+00,1.559479953853052159e+00,4.296842139265316107e-01,3.501199715944086632e-01,2.826690143843589853e-01,3.231308821414189958e-01,2.858456899221392677e-01,3.102100398009849935e-01,2.945479679878963974e-01,2.818041464286420439e-01,2.709099919275776980e-01,2.613833034939249123e-01,2.582400881782355162e-01
1.797371276456366074e+00,1.341167351789446016e+00,5.983618522658349509e-02,2.657547579135189908e-01,2.133612757752230971e-01,1.773665796509920900e-01,1.670884266681974262e-01,3.347481087973597225e-01,3.645974461641415115e-02,4.649198949037980366e-02,9.613475557263740159e-03,1.112382962670155047e-03,5.704520061897916383e-02
1.893793705480525391e+00,1.070734207677014771e+00,2.836642046669322070e-01,4.113830263796163234e-01,1.295558307949161714e-01,2.015266432621404535e-01,9.877554271704323818e-02,3.254248007070165150e-02,6.511537362424563158e-02,8.878815929614303215e-02,1.291485905519248745e-01,9.728507020213633671e-02,7.073076677905382192e-02
1.714101128609842650e+00,1.726547941924631902e+00,4.029485879677986437e-01,8.632109263815877787e-02,8.888712004173293657e-02,1.534902041364240419e-04,2.000273653706534094e-01,2.882227055256938453e-01,8.781212756921745466e-02,1.547749888614914360e-01,1.971249721036175129e-02,2.297720505182466663e-02,7.522653230883770414e-02
1.778455345669331944e+00,1.375990855894937193e+00,1.389456093652507440e-01,2.127829027253271554e-01,2.470930224209054726e-01,1.034128385881425138e-01,2.142050501056406986e-01,1.909737364695122674e-01,2.263225359692685734e-01,1.717355923902929016e-01,1.661404504354103973e-01,1.607792855210407601e-01,1.600915141151273147e-01
1.986974888455824040e+00,1.800804648024504351e+00,3.891284648137174201e-02,3.650816964472696213e-01,1.612410469799827883e-01,1.454089596219179104e-01,2.281875618616343304e-01,2.900697992654233115e-02,7.575159036174766714e-02,7.925136340612534691e-02,1.568516311086629311e-01,1.698210346724565722e-01,1.683062881272399947e-01
2.132757966700750796e+00,1.295871934928072289e+00,3.276333660258666236e-01,7.034146257885091902e-02,4.310164020789496453e-01,3.420899698038456505e-01,1.609247528554082207e-01,9.982018617464936960e-02,5.801101784466957539e-02,7.029121492530443494e-02,1.937253932975926268e-02,7.834660322312088712e-03,4.426422608223705077e-03
1.854759660850439307e+00,1.596786637890082350e+00,1.784078795623055935e+00,1.780475542895936014e+00,1.744912362051893373e+00,1.709637167690171822e+00,1.423540490207448217e+00,7.631824667099530446e-01,6.812034980631819225e-01,5.947182678048987814e-01,6.468744947318839644e-01,1.976928145150711191e-01,3.698806294702433051e-01
