2.259590048401680207e+00,2.076898168027737412e+00,2.334215886093655989e-01,6.421166056214291928e-02,2.126570355120584351e-03,1.945333935469795439e-01,1.251073029383298618e-01,1.621390471143331624e-01,1.295284353803723976e-01,1.097955951861659812e-01,1.206794556754791914e-01,1.070974291176190751e-01,1.143302979752711945e-01
1.858587409365602294e+00,1.459295077751124881e+00,1.749959201335240799e-01,3.221105909371650700e-02,3.800707439143863331e-02,3.568142566087426082e-02,1.621558749450454501e-02,2.918518840486329646e-02,8.194218001644749949e-02,9.758115153688001753e-02,8.912827195060740726e-02,8.085352916087076847e-02,6.572489875459500142e-02
1.953992584024955459e+00,1.178065537106241401e+00,3.939330469921193401e-01,7.982204760029334989e-02,1.282358785078170360e-01,7.504646870771387304e-04,2.267909069283337853e-01,1.079769375893112338e-01,1.791304719621560904e-01,1.480110275178062318e-01,1.736147269837808871e-01,3.520639796323417336e-02,1.514534059669432695e-03
2.124391820567001155e+00,1.578756397406827272e+00,8.412604836279372056e-02,1.449276573079859576e-01,2.299036689066324413e-01,2.238817947715901202e-01,3.478365217723740355e-02,1.863366768630638978e-02,2.391404270412138613e-02,3.889309261914128922e-03,7.435789482129057104e-02,6.912944402139503675e-02,9.766898647114394261e-02
1.867689104145685119e+00,1.852686951411242511e+00,1.440416490780020098e+00,6.113151476421418984e-01,2.539233029851578616e-01,4.693953290435466941e-01,1.992783211956790645e-01,2.410887921642278220e-01,1.904185323319803891e-01,2.300515735852624311e-01,1.421689820866407217e-01,9.407116363239927115e-02,8.142898588578367791e-02
2.091514301811415066e+00,1.492750728308177344e+00,6.400336498904797208e-03,3.318466726112203613e-01,1.065208279418403264e-01,2.636399748065248461e-01,2.258616391670440482e-01,1.854604601739458236e-01,1.578082702353156008e-01,1.461766531233022748e-01,1.377950024685784258e-01,1.555247905740383407e-01,1.838944050575713751e-01
2.042212132048482509e+00,2.095161471185138513e+00,1.624955010676197187e+00,3.422057164257708561e-01,2.781876313010921836e-02,1.517427754351295156e-02,3.273615707042138584e-02,2.143992150527034360e-02,3.183109362366551287e-02,4.005496613660602251e-02,4.872176461069771536e-02,1.449137860249525012e-01,3.775311850513755202e-02
2.214253145175120618e+00,1.665027314649890622e+00,3.266578030672709354e-01,3.797895012770173724e-03,1.143990305909106941e-01,7.749006964575466672e-02,6.877208126915540509e-02,1.355979124725202323e-01,1.299530675377417177e-01,9.144681839887318364e-02,4.977874876795225501e-02,2.163700474702568571e-02,4.673113454469382533e-02
2.104382980907708145e+00,2.105743257962332304e+00,2.099462644369641140e+00,2.057820293672988132e+00,1.989222001062218803e+00,2.018256198415993019e+00,2.021299412560011000e+00,2.029167114452453902e+00,2.038549911132614412e+00,2.037071664642124968e+00,1.732361416582731906e+00,1.562250480775870809e+00,1.216806285308831503e+00
1.797371276456366518e+00,1.341167351789446682e+00,5.983618522658431388e-02,2.657547579135178251e-01,2.133612757752215983e-01,1.773665796509927561e-01,1.670884266681844366e-01,3.347481087973594449e-01,3.645974461641265235e-02,4.649198949037910977e-02,3.617537387834850876e-02,8.487844724470829105e-02,4.915661235869146772e-02
1.893793705480525391e+00,1.070734207677015215e+00,2.836642046669329287e-01,4.113830263796193210e-01,2.551722935541325676e-01,3.219542434401300168e-01,2.972995302653735350e-01,3.010546084261391808e-01,3.323391028868520336e-01,3.702812581752181753e-01,3.452728976055555732e-01,3.916830755870701619e-01,3.626824429095911184e-01
1.714101128609841096e+00,1.711588865275840421e+00,1.704347124719522100e+00,1.651790381530167329e+00,1.567372994789757445e+00,1.435044942049550798e+00,1.166742724390314567e+00,9.072719895399522505e-01,6.175269705310225676e-01,3.944829880397963118e-01,2.617556530292485251e-01,3.414112660614025963e-01,5.603247228828285298e-01
1.778455345669331500e+00,1.046934553252919731e+00,3.547661552549500885e-01,3.453031673266720308e-02,2.070105147655199873e-01,2.891940263239861086e-01,2.021190177622443906e-01,1.695571216209166010e-01,1.539432437595958658e-01,1.241499481497719132e-01,1.601729368842875201e-01,1.264927828969598655e-01,1.787452989659796820e-01
1.986974888455819377e+00,1.342901927744428070e+00,4.201220123910658945e-03,3.040596730439566464e-01,1.266986306883336189e-01,1.732804459537004571e-02,1.015146353925407419e-01,3.063104552575081005e-02,8.832607016745293305e-02,1.272761536428059781e-01,7.604431760506051574e-02,7.906545823774303872e-02,8.559320586596451397e-02
2.132757966700749908e+00,1.295871934928072067e+00,3.276333660258674008e-01,7.034146257886313147e-02,4.310164020789507000e-01,2.683120544011791675e-01,1.626592525104321452e-01,1.034107257044949990e-01,3.834866463390430164e-02,4.179925366185928415e-02,2.161635417689809074e-02,1.109663933229693145e-02,2.177458379874071953e-02
1.854759660850440861e+00,1.596786637890083016e+00,1.790203879811762544e+00,1.847191381374039931e+00,1.870330507378657803e+00,1.005725799701166601e+00,2.521746210032038693e-01,3.038139309197914750e-01,4.658784750233808669e-01,2.416399390046098106e-01,2.903338294283135945e-01,3.062450388863042772e-01,3.111204355919856557e-01
