2.072978666448716201e+00,2.240050174984688169e+00,2.235822320468671354e+00,2.250094145490504793e+00,2.278702444015613615e+00,2.494647310997497591e+00,1.911528060583564725e+00,1.942435968505594968e+00,7.680933487712062746e-01,7.431327003921716079e-01,7.246902314742705853e-01,1.115709006061903069e-01,1.351235712728878768e-01
1.754024656709588514e+00,1.381014840467559956e+00,1.474156141316459223e+00,4.894554701116833328e-01,5.337472068581458062e-01,7.571235852828575030e-01,1.080167272725111316e-01,1.400805600488455038e-01,1.684982140053963018e-01,1.825373845958490615e-01,1.834704908270489987e-01,1.677852577227015307e-01,1.677746847973499988e-01
1.775875594692865489e+00,1.941912023685858024e+00,1.939276689791988195e+00,1.976770230123775951e+00,2.003381168959011305e+00,1.429844638388469757e+00,1.706862113170395601e+00,1.178065441795459245e+00,1.215964006878008652e+00,1.138654157691902924e+00,1.170937293339482821e+00,1.137901762721237553e+00,4.757383447665077258e-01
1.985793230857799463e+00,2.170216524325744523e+00,2.196006608110789848e+00,1.706221960045850805e+00,1.750137919009952858e+00,5.964858975781455186e-01,6.048241988051044071e-01,7.112976470932611539e-01,6.259060866080298213e-01,5.934241139249277763e-01,6.265045557316266389e-02,6.950104627948201774e-02,6.167482421972964729e-02
1.728473510431197013e+00,1.724677595177922296e+00,1.749324382045674309e+00,1.948070498957587438e+00,1.974935428199155352e+00,1.544493127598912885e+00,1.060004377573501078e+00,1.210926178222508476e+00,1.156314884746937777e+00,1.096956864989647951e+00,1.030303125976279821e+00,1.051727498093264268e+00,1.089708461194949018e+00
1.921530046423285398e+00,1.391776617663414317e+00,1.448514401638374194e+00,2.923911368880965922e-01,3.551479087521540734e-01,6.214127967126915619e-01,6.196097752706857253e-01,6.336794452657551480e-01,2.363097712791447508e-02,3.165911030422051409e-02,9.153297833434579506e-03,3.840519978946257268e-02,7.716988162733251500e-02
1.935708574421584949e+00,2.021775704497190684e+00,2.036453852294011657e+00,2.259879543767324694e+00,2.290352576216938996e+00,1.907530890792948020e+00,1.913478442132886981e+00,8.972553871807849024e-01,8.928811506366223227e-01,8.854869953607960031e-01,8.689176852695500441e-01,2.005990215899403906e-01,2.026334242303211852e-01
2.083872339187883949e+00,2.162589011918190973e+00,2.262562745377576956e+00,1.771612908200382641e+00,1.870812683687087086e+00,1.890289007594459836e+00,1.881671568135061312e+00,7.245007915164607404e-01,7.279729277877323712e-01,7.453188402685245739e-01,7.261299360003501402e-01,7.257938461858756685e-02,5.699448790513757246e-02
1.931789096062605182e+00,2.085295737345229661e+00,2.107061357231866605e+00,2.255209806260216165e+00,2.283947308900217799e+00,2.292317787747973235e+00,1.830079136193339728e+00,1.816127755746796746e+00,8.136343966381643922e-01,8.127555182028406433e-01,7.888125740848186407e-01,7.987539634629605700e-01,8.046356625574295762e-01
1.725221568013933560e+00,1.761457654344762647e+00,1.846875385911505019e+00,1.858341475687553812e+00,1.449401016959960709e+00,1.463390010840652788e+00,3.535306516496850571e-01,5.459152437296751481e-01,5.260042918738356832e-01,6.221854869883118866e-01,6.494402280213796841e-01,4.362615440591875726e-02,1.099319356060331765e-01
1.766809238226993095e+00,1.909789941874336705e+00,1.946828069970562014e+00,1.972694453429386874e+00,2.063680536079706140e+00,2.059375198474700852e+00,2.068862861917209806e+00,1.614540759111175339e+00,1.572336106850253046e+00,5.905653874511872514e-01,6.000294544252601225e-01,6.175240270559517741e-01,7.018245216274596743e-01
1.565400511009830797e+00,1.772673802741487226e+00,1.806163057580888021e+00,1.900415515303006675e+00,1.764625442625153084e+00,1.855022486191005848e+00,1.859877987820237610e+00,1.315709402735842248e+00,5.013036095174936424e-01,4.774841392776668081e-01,5.101293486260178867e-01,5.175227590057475124e-01,4.950372900439590773e-01
1.687904324561038782e+00,1.040055941021559072e+00,1.052713375647644556e+00,2.068970207329867955e-03,1.469760088606086035e-01,1.605078400606668731e-01,1.849966029532388589e-01,3.825262912177987418e-01,1.923658224694055896e-01,2.204651180020314738e-01,2.494185440450958358e-01,2.313142080499312192e-01,3.895272000085438224e-02
1.797624029121455136e+00,1.964951743478653201e+00,1.460472921188040285e+00,1.490243874180314343e+00,4.121896096321909786e-01,4.156395094946370716e-01,4.677153196114943734e-01,4.952755481598807852e-01,4.752025392597585274e-01,1.587576787881189999e-01,4.500387517925098085e-02,3.283721701563298290e-02,6.771385839161594977e-02
1.979020110741955385e+00,2.037949666645995972e+00,2.099523757631683196e+00,1.356525278664334699e+00,1.953025737419382957e-01,2.849775462586393027e-01,2.205548352768740006e-01,3.058345495626086930e-01,4.129192501994653486e-01,4.083158578430252095e-01,5.577301611840362189e-02,5.677827163056285015e-02,6.330325198719620461e-02
1.764977677673432499e+00,1.908450689747914986e+00,1.985016085197796709e+00,2.014453592008666583e+00,2.096639087512699451e+00,2.094919485686323579e+00,1.715946936083369012e+00,1.715480375581834638e+00,1.658749128010400975e+00,1.671968209395493288e+00,1.680262884012089231e+00,1.615755721956814606e+00,1.642606645705495749e+00
